feature_x,feature_y,feature_x_group,feature_y_group,value
A440 ot4 dB,A440 ot4 dB,Overtone,Overtone,0.9999999999999998
A440 ot4 dB,A440 ot5 dB,Overtone,Overtone,0.957635281424893
A440 ot4 dB,A440 ot6 dB,Overtone,Overtone,0.9145184756207388
A440 ot4 dB,A440 ot7 dB,Overtone,Overtone,0.7301485385627995
A440 ot5 dB,E165 ot1 dB,Overtone,Overtone,-0.01331120716000619
A440 ot5 dB,E165 ot2 dB,Overtone,Overtone,-0.02545946355024373
A440 ot5 dB,E165 ot3 dB,Overtone,Overtone,0.1717819820938557
A440 ot5 dB,E165 ot4 dB,Overtone,Overtone,0.1072009455356298
A440 ot5 dB,E165 ot5 dB,Overtone,Overtone,0.322112693674588
A440 ot5 dB,E165 ot6 dB,Overtone,Overtone,0.4193072443149415
A440 ot5 dB,E165 ot7 dB,Overtone,Overtone,0.4810938077727832
A440 ot5 dB,A220 ot1 dB,Overtone,Overtone,-0.03477976211412767
A440 ot5 dB,A220 ot2 dB,Overtone,Overtone,0.02068759100957661
A440 ot5 dB,A220 ot3 dB,Overtone,Overtone,0.1982654775410125
A440 ot5 dB,A220 ot4 dB,Overtone,Overtone,0.5180877995580204
A440 ot5 dB,A220 ot5 dB,Overtone,Overtone,0.4970091732841303
A440 ot5 dB,A220 ot6 dB,Overtone,Overtone,0.7427841362572998
A440 ot5 dB,A220 ot7 dB,Overtone,Overtone,0.7173186848738742
A440 ot5 dB,E330 ot1 dB,Overtone,Overtone,0.1704988546369124
A440 ot5 dB,E330 ot2 dB,Overtone,Overtone,0.2235858181755644
A440 ot5 dB,E330 ot3 dB,Overtone,Overtone,0.518874569458764
A440 ot5 dB,E330 ot4 dB,Overtone,Overtone,0.7522385374969528
A440 ot5 dB,E330 ot5 dB,Overtone,Overtone,0.7108337868697585
A440 ot5 dB,E330 ot6 dB,Overtone,Overtone,0.729452661499971
A440 ot5 dB,E330 ot7 dB,Overtone,Overtone,0.7612092230265546
A440 ot5 dB,A440 ot1 dB,Overtone,Overtone,0.2879777912306367
A440 ot5 dB,A440 ot2 dB,Overtone,Overtone,0.7073152066350978
A440 ot5 dB,A440 ot3 dB,Overtone,Overtone,0.8712114074531061
A440 ot5 dB,A440 ot4 dB,Overtone,Overtone,0.9315772780357082
A440 ot5 dB,A440 ot5 dB,Overtone,Overtone,1
A440 ot5 dB,A440 ot6 dB,Overtone,Overtone,0.9833659262914503
A440 ot5 dB,A440 ot7 dB,Overtone,Overtone,0.8115233375267761
A440 ot6 dB,E165 ot1 dB,Overtone,Overtone,-0.01204669234133699
A440 ot6 dB,E165 ot2 dB,Overtone,Overtone,-0.02548879255447821
A440 ot6 dB,E165 ot3 dB,Overtone,Overtone,0.1557927819357078
A440 ot6 dB,E165 ot4 dB,Overtone,Overtone,0.06829406497342357
A440 ot6 dB,E165 ot5 dB,Overtone,Overtone,0.2707363352959556
A440 ot6 dB,E165 ot6 dB,Overtone,Overtone,0.3639857168245584
A440 ot6 dB,E165 ot7 dB,Overtone,Overtone,0.425861819825239
A440 ot6 dB,A220 ot1 dB,Overtone,Overtone,-0.04111676076738142
A440 ot6 dB,A220 ot2 dB,Overtone,Overtone,0.02171203937285546
A440 ot6 dB,A220 ot3 dB,Overtone,Overtone,0.2235005401115612
A440 ot6 dB,A220 ot4 dB,Overtone,Overtone,0.4955261676530712
A440 ot6 dB,A220 ot5 dB,Overtone,Overtone,0.4633554391183126
A440 ot6 dB,A220 ot6 dB,Overtone,Overtone,0.6805994317636909
A440 ot6 dB,A220 ot7 dB,Overtone,Overtone,0.6278624062506983
A440 ot6 dB,E330 ot1 dB,Overtone,Overtone,0.1653403352984416
A440 ot6 dB,E330 ot2 dB,Overtone,Overtone,0.1478257175082525
A440 ot6 dB,E330 ot3 dB,Overtone,Overtone,0.4512505486369246
A440 ot6 dB,E330 ot4 dB,Overtone,Overtone,0.6776668947350808
A440 ot6 dB,E330 ot5 dB,Overtone,Overtone,0.595633304007009
A440 ot6 dB,E330 ot6 dB,Overtone,Overtone,0.6456442053607774
A440 ot6 dB,E330 ot7 dB,Overtone,Overtone,0.710701528417576
A440 ot6 dB,A440 ot1 dB,Overtone,Overtone,0.2747544840638291
A440 ot6 dB,A440 ot2 dB,Overtone,Overtone,0.6620344163278326
A440 ot6 dB,A440 ot3 dB,Overtone,Overtone,0.7853430379702782
A440 ot6 dB,A440 ot4 dB,Overtone,Overtone,0.833021244750917
A440 ot6 dB,A440 ot5 dB,Overtone,Overtone,0.92078874138807
A440 ot6 dB,A440 ot6 dB,Overtone,Overtone,0.9999999999999999
A440 ot6 dB,A440 ot7 dB,Overtone,Overtone,0.8345620781018139
A440 ot7 dB,E165 ot1 dB,Overtone,Overtone,0.009999357111108356
A440 ot7 dB,E165 ot2 dB,Overtone,Overtone,-0.0218817997630698
A440 ot7 dB,E165 ot3 dB,Overtone,Overtone,0.1259533077952121
A440 ot7 dB,E165 ot4 dB,Overtone,Overtone,0.009713459611903058
A440 ot7 dB,E165 ot5 dB,Overtone,Overtone,0.305586939684161
A440 ot7 dB,E165 ot6 dB,Overtone,Overtone,0.379316652641726
A440 ot7 dB,E165 ot7 dB,Overtone,Overtone,0.38246361761422
A440 ot7 dB,A220 ot1 dB,Overtone,Overtone,-0.07382045168468636
A440 ot7 dB,A220 ot2 dB,Overtone,Overtone,0.03377927476627189
A440 ot7 dB,A220 ot3 dB,Overtone,Overtone,0.2115225880428362
A440 ot7 dB,A220 ot4 dB,Overtone,Overtone,0.4517510051323165
A440 ot7 dB,A220 ot5 dB,Overtone,Overtone,0.4252743864746742
A440 ot7 dB,A220 ot6 dB,Overtone,Overtone,0.6037959151720966
A440 ot7 dB,A220 ot7 dB,Overtone,Overtone,0.5995298753749645
A440 ot7 dB,E330 ot1 dB,Overtone,Overtone,0.1300271276607183
A440 ot7 dB,E330 ot2 dB,Overtone,Overtone,0.1675997735401257
A440 ot7 dB,E330 ot3 dB,Overtone,Overtone,0.4554611420087026
A440 ot7 dB,E330 ot4 dB,Overtone,Overtone,0.6831415829820243
A440 ot7 dB,E330 ot5 dB,Overtone,Overtone,0.6139840678289219
A440 ot7 dB,E330 ot6 dB,Overtone,Overtone,0.6580908115992891
A440 ot7 dB,E330 ot7 dB,Overtone,Overtone,0.7377458628250633
A440 ot7 dB,A440 ot1 dB,Overtone,Overtone,0.2246526852864163
A440 ot7 dB,A440 ot2 dB,Overtone,Overtone,0.6244132816839081
A440 ot7 dB,A440 ot3 dB,Overtone,Overtone,0.700411232759525
A440 ot7 dB,A440 ot4 dB,Overtone,Overtone,0.7673119682156687
A440 ot7 dB,A440 ot5 dB,Overtone,Overtone,0.876683870727817
A440 ot7 dB,A440 ot6 dB,Overtone,Overtone,0.9628437263879125
A440 ot7 dB,A440 ot7 dB,Overtone,Overtone,1
E165 ot1 dB,facing_c0,Overtone,Physical Measurements,-0.008332844980381433
E165 ot1 dB,facing_c2,Overtone,Physical Measurements,-3.669137428232116e-4
E165 ot1 dB,facing_c3,Overtone,Physical Measurements,2.110961765505458e-5
E165 ot1 dB,facing_c4,Overtone,Physical Measurements,7.139039446735312e-7
E165 ot1 dB,Tip Opening,Overtone,Physical Measurements,-0.04988319063738296
E165 ot1 dB,Facing Length,Overtone,Physical Measurements,0.9712115296153836
E165 ot1 dB,baffle_height_1,Overtone,Physical Measurements,-0.03877013953600441
E165 ot1 dB,baffle_height_3,Overtone,Physical Measurements,-0.01908822429396405
E165 ot1 dB,baffle_height_5,Overtone,Physical Measurements,0.05125928683929046
E165 ot1 dB,baffle_height_8,Overtone,Physical Measurements,0.1651547024923299
E165 ot1 dB,baffle_height_13,Overtone,Physical Measurements,0.4490351163818659
E165 ot1 dB,baffle_height_20,Overtone,Physical Measurements,0.7524889400976016
E165 ot1 dB,baffle_height_30,Overtone,Physical Measurements,0.7934834666643694
E165 ot1 dB,baffle_height_40,Overtone,Physical Measurements,0.7948980019899325
E165 ot1 dB,baffle_height_50,Overtone,Physical Measurements,0.5952730736300602
E165 ot1 dB,baffle_height_60,Overtone,Physical Measurements,0.02541437672363908
E165 ot1 dB,baffle_height_70,Overtone,Physical Measurements,-0.05306141978279704
E165 ot1 dB,bore_table_angle,Overtone,Physical Measurements,0.04074797476059883
E165 ot1 dB,baffle 3-1,Overtone,Physical Measurements,0.01968191524204025
E165 ot1 dB,baffle 8-3,Overtone,Physical Measurements,0.07034751113325481
E165 ot1 dB,baffle 13-8,Overtone,Physical Measurements,0.1138954156530396
E165 ot2 dB,facing_c0,Overtone,Physical Measurements,-0.01543505510850302
E165 ot2 dB,facing_c2,Overtone,Physical Measurements,9.360201090479024e-5
E165 ot2 dB,facing_c3,Overtone,Physical Measurements,-2.313775896070072e-6
E165 ot2 dB,facing_c4,Overtone,Physical Measurements,-1.736742834742609e-7
E165 ot2 dB,Tip Opening,Overtone,Physical Measurements,-0.1327686316295783
E165 ot2 dB,Facing Length,Overtone,Physical Measurements,-0.3877184624183625
E165 ot2 dB,baffle_height_1,Overtone,Physical Measurements,-0.1279068684874104
E165 ot2 dB,baffle_height_3,Overtone,Physical Measurements,-0.1617960137200026
E165 ot2 dB,baffle_height_5,Overtone,Physical Measurements,-0.192385901273532
E165 ot2 dB,baffle_height_8,Overtone,Physical Measurements,-0.2274604953528563
E165 ot2 dB,baffle_height_13,Overtone,Physical Measurements,-0.2751826647771643
E165 ot2 dB,baffle_height_20,Overtone,Physical Measurements,-0.3409471586571614
E165 ot2 dB,baffle_height_30,Overtone,Physical Measurements,-0.3516957549779685
E165 ot2 dB,baffle_height_40,Overtone,Physical Measurements,-0.3202487638529136
E165 ot2 dB,baffle_height_50,Overtone,Physical Measurements,-0.2658543895649182
E165 ot2 dB,baffle_height_60,Overtone,Physical Measurements,0.1219827584231521
E165 ot2 dB,baffle_height_70,Overtone,Physical Measurements,-0.03954523375227317
E165 ot2 dB,bore_table_angle,Overtone,Physical Measurements,-0.1683472827339207
E165 ot2 dB,baffle 3-1,Overtone,Physical Measurements,-0.03388914523259321
E165 ot2 dB,baffle 8-3,Overtone,Physical Measurements,-0.03058988755352935
E165 ot2 dB,baffle 13-8,Overtone,Physical Measurements,-0.03507459407932392
E165 ot3 dB,facing_c0,Overtone,Physical Measurements,4.338002433529031e-4
E165 ot3 dB,facing_c2,Overtone,Physical Measurements,-4.064477183747243e-5
E165 ot3 dB,facing_c3,Overtone,Physical Measurements,1.823223481084448e-6
E165 ot3 dB,facing_c4,Overtone,Physical Measurements,8.25885160306294e-8
E165 ot3 dB,Tip Opening,Overtone,Physical Measurements,0.01668319706710429
E165 ot3 dB,Facing Length,Overtone,Physical Measurements,0.1069985568223771
E165 ot3 dB,baffle_height_1,Overtone,Physical Measurements,0.01476172334195825
E165 ot3 dB,baffle_height_3,Overtone,Physical Measurements,0.0227116338365948
E165 ot3 dB,baffle_height_5,Overtone,Physical Measurements,0.03372620004685191
E165 ot3 dB,baffle_height_8,Overtone,Physical Measurements,0.04778219818851125
E165 ot3 dB,baffle_height_13,Overtone,Physical Measurements,0.06883055066284222
E165 ot3 dB,baffle_height_20,Overtone,Physical Measurements,0.09135119344023675
E165 ot3 dB,baffle_height_30,Overtone,Physical Measurements,0.1014406004407702
E165 ot3 dB,baffle_height_40,Overtone,Physical Measurements,0.1095165666986252
E165 ot3 dB,baffle_height_50,Overtone,Physical Measurements,0.0927844718448983
E165 ot3 dB,baffle_height_60,Overtone,Physical Measurements,-0.01210024873039094
E165 ot3 dB,baffle_height_70,Overtone,Physical Measurements,0.00193637672739637
E165 ot3 dB,bore_table_angle,Overtone,Physical Measurements,0.01291955019772726
E165 ot3 dB,baffle 3-1,Overtone,Physical Measurements,0.007949910494635825
E165 ot3 dB,baffle 8-3,Overtone,Physical Measurements,0.01101456621025772
E165 ot3 dB,baffle 13-8,Overtone,Physical Measurements,0.01405599814165933
E165 ot4 dB,facing_c0,Overtone,Physical Measurements,-0.002839784702065121
E165 ot4 dB,facing_c2,Overtone,Physical Measurements,-3.616340111994567e-5
E165 ot4 dB,facing_c3,Overtone,Physical Measurements,2.334173696701012e-6
E165 ot4 dB,facing_c4,Overtone,Physical Measurements,1.388405873760852e-8
E165 ot4 dB,Tip Opening,Overtone,Physical Measurements,-0.0779766485068586
E165 ot4 dB,Facing Length,Overtone,Physical Measurements,0.01655749571291466
E165 ot4 dB,baffle_height_1,Overtone,Physical Measurements,-0.07811565109588844
E165 ot4 dB,baffle_height_3,Overtone,Physical Measurements,-0.06655664918967738
E165 ot4 dB,baffle_height_5,Overtone,Physical Measurements,-0.05500479616484676
E165 ot4 dB,baffle_height_8,Overtone,Physical Measurements,-0.02987933440193558
E165 ot4 dB,baffle_height_13,Overtone,Physical Measurements,0.003899329177125048
E165 ot4 dB,baffle_height_20,Overtone,Physical Measurements,0.007699866775857266
E165 ot4 dB,baffle_height_30,Overtone,Physical Measurements,-0.03317528913990102
E165 ot4 dB,baffle_height_40,Overtone,Physical Measurements,-0.07399692486919102
E165 ot4 dB,baffle_height_50,Overtone,Physical Measurements,-0.01370360177885386
E165 ot4 dB,baffle_height_60,Overtone,Physical Measurements,0.08416799734691566
E165 ot4 dB,baffle_height_70,Overtone,Physical Measurements,-0.008685169393360436
E165 ot4 dB,bore_table_angle,Overtone,Physical Measurements,0.02657635448143447
E165 ot4 dB,baffle 3-1,Overtone,Physical Measurements,0.01155900190621094
E165 ot4 dB,baffle 8-3,Overtone,Physical Measurements,0.01155185302483062
E165 ot4 dB,baffle 13-8,Overtone,Physical Measurements,0.02512546176291161
E165 ot5 dB,facing_c0,Overtone,Physical Measurements,-0.005705452424609713
E165 ot5 dB,facing_c2,Overtone,Physical Measurements,-2.391746903755649e-5
E165 ot5 dB,facing_c3,Overtone,Physical Measurements,2.116579594753291e-6
E165 ot5 dB,facing_c4,Overtone,Physical Measurements,4.585149526338983e-8
E165 ot5 dB,Tip Opening,Overtone,Physical Measurements,-0.04820791799334423
E165 ot5 dB,Facing Length,Overtone,Physical Measurements,-0.01939332427841836
E165 ot5 dB,baffle_height_1,Overtone,Physical Measurements,-0.04344892295268386
E165 ot5 dB,baffle_height_3,Overtone,Physical Measurements,-0.03244282342030855
E165 ot5 dB,baffle_height_5,Overtone,Physical Measurements,-0.02602721832175386
E165 ot5 dB,baffle_height_8,Overtone,Physical Measurements,0.008841996096480287
E165 ot5 dB,baffle_height_13,Overtone,Physical Measurements,0.08312592341713862
E165 ot5 dB,baffle_height_20,Overtone,Physical Measurements,0.1834688100068507
E165 ot5 dB,baffle_height_30,Overtone,Physical Measurements,0.1990970417240961
E165 ot5 dB,baffle_height_40,Overtone,Physical Measurements,0.1187628146894315
E165 ot5 dB,baffle_height_50,Overtone,Physical Measurements,0.1248062187003484
E165 ot5 dB,baffle_height_60,Overtone,Physical Measurements,0.06039659878285093
E165 ot5 dB,baffle_height_70,Overtone,Physical Measurements,0.06243520601139187
E165 ot5 dB,bore_table_angle,Overtone,Physical Measurements,0.09273041673076789
E165 ot5 dB,baffle 3-1,Overtone,Physical Measurements,0.01100609953237536
E165 ot5 dB,baffle 8-3,Overtone,Physical Measurements,0.0064156050985548704
E165 ot5 dB,baffle 13-8,Overtone,Physical Measurements,0.03486921441823396
E165 ot6 dB,facing_c0,Overtone,Physical Measurements,-5.774382764543848e-4
E165 ot6 dB,facing_c2,Overtone,Physical Measurements,3.487618781477061e-5
E165 ot6 dB,facing_c3,Overtone,Physical Measurements,-1.729158583371092e-6
E165 ot6 dB,facing_c4,Overtone,Physical Measurements,-5.729766860502885e-8
E165 ot6 dB,Tip Opening,Overtone,Physical Measurements,0.001251258201030745
E165 ot6 dB,Facing Length,Overtone,Physical Measurements,-0.1050150877889531
E165 ot6 dB,baffle_height_1,Overtone,Physical Measurements,0.002951709180706467
E165 ot6 dB,baffle_height_3,Overtone,Physical Measurements,0.003364486542134599
E165 ot6 dB,baffle_height_5,Overtone,Physical Measurements,-0.003788348383383738
E165 ot6 dB,baffle_height_8,Overtone,Physical Measurements,-0.004874885443626525
E165 ot6 dB,baffle_height_13,Overtone,Physical Measurements,-0.00488884659053113
E165 ot6 dB,baffle_height_20,Overtone,Physical Measurements,0.01304508077065769
E165 ot6 dB,baffle_height_30,Overtone,Physical Measurements,0.02342317666236702
E165 ot6 dB,baffle_height_40,Overtone,Physical Measurements,-0.01009395723212281
E165 ot6 dB,baffle_height_50,Overtone,Physical Measurements,-0.001915813917016367
E165 ot6 dB,baffle_height_60,Overtone,Physical Measurements,0.004273761414224509
E165 ot6 dB,baffle_height_70,Overtone,Physical Measurements,0.03751796726180518
E165 ot6 dB,bore_table_angle,Overtone,Physical Measurements,0.04039323114299677
E165 ot6 dB,baffle 3-1,Overtone,Physical Measurements,4.127773614284508e-4
E165 ot6 dB,baffle 8-3,Overtone,Physical Measurements,-0.007152834925518422
E165 ot6 dB,baffle 13-8,Overtone,Physical Measurements,-0.001086537060242889
E165 ot7 dB,facing_c0,Overtone,Physical Measurements,0.00175033882109457
E165 ot7 dB,facing_c2,Overtone,Physical Measurements,3.534769684312327e-5
E165 ot7 dB,facing_c3,Overtone,Physical Measurements,-1.984958078046186e-6
E165 ot7 dB,facing_c4,Overtone,Physical Measurements,-7.548809242403509e-8
E165 ot7 dB,Tip Opening,Overtone,Physical Measurements,4.67495564469326e-4
E165 ot7 dB,Facing Length,Overtone,Physical Measurements,-0.08649193487265967
E165 ot7 dB,baffle_height_1,Overtone,Physical Measurements,0.001611862501297699
E165 ot7 dB,baffle_height_3,Overtone,Physical Measurements,0.002341373866928344
E165 ot7 dB,baffle_height_5,Overtone,Physical Measurements,-0.004419587805577102
E165 ot7 dB,baffle_height_8,Overtone,Physical Measurements,-0.009281012422848938
E165 ot7 dB,baffle_height_13,Overtone,Physical Measurements,-0.01985299932268539
E165 ot7 dB,baffle_height_20,Overtone,Physical Measurements,-0.02493500226473696
E165 ot7 dB,baffle_height_30,Overtone,Physical Measurements,-0.0325234598735557
E165 ot7 dB,baffle_height_40,Overtone,Physical Measurements,-0.06427984876025435
E165 ot7 dB,baffle_height_50,Overtone,Physical Measurements,-0.04401918745496017
E165 ot7 dB,baffle_height_60,Overtone,Physical Measurements,0.001712609538893773
E165 ot7 dB,baffle_height_70,Overtone,Physical Measurements,0.02201568402076652
E165 ot7 dB,bore_table_angle,Overtone,Physical Measurements,0.03834427074547867
E165 ot7 dB,baffle 3-1,Overtone,Physical Measurements,7.295113656305416e-4
E165 ot7 dB,baffle 8-3,Overtone,Physical Measurements,-0.006760961672505509
E165 ot7 dB,baffle 13-8,Overtone,Physical Measurements,-0.00486142461727173
A220 ot1 dB,facing_c0,Overtone,Physical Measurements,-6.924393417361994e-4
A220 ot1 dB,facing_c2,Overtone,Physical Measurements,3.773390399430702e-5
A220 ot1 dB,facing_c3,Overtone,Physical Measurements,-1.82838187317011e-6
A220 ot1 dB,facing_c4,Overtone,Physical Measurements,-3.250167947532592e-8
A220 ot1 dB,Tip Opening,Overtone,Physical Measurements,0.03198502363784195
A220 ot1 dB,Facing Length,Overtone,Physical Measurements,-0.06445975997449363
A220 ot1 dB,baffle_height_1,Overtone,Physical Measurements,0.03261278118507758
A220 ot1 dB,baffle_height_3,Overtone,Physical Measurements,0.01714278423270903
A220 ot1 dB,baffle_height_5,Overtone,Physical Measurements,0.004075602250250017
A220 ot1 dB,baffle_height_8,Overtone,Physical Measurements,-0.02169155440238466
A220 ot1 dB,baffle_height_13,Overtone,Physical Measurements,-0.0571259943828181
A220 ot1 dB,baffle_height_20,Overtone,Physical Measurements,-0.07836386287054219
A220 ot1 dB,baffle_height_30,Overtone,Physical Measurements,-0.05296514527330558
A220 ot1 dB,baffle_height_40,Overtone,Physical Measurements,-0.008105582235093023
A220 ot1 dB,baffle_height_50,Overtone,Physical Measurements,-0.043882691034245
A220 ot1 dB,baffle_height_60,Overtone,Physical Measurements,-0.04015885506364047
A220 ot1 dB,baffle_height_70,Overtone,Physical Measurements,-0.01069651968515983
A220 ot1 dB,bore_table_angle,Overtone,Physical Measurements,-0.06290781388253747
A220 ot1 dB,baffle 3-1,Overtone,Physical Measurements,-0.01546999695236841
A220 ot1 dB,baffle 8-3,Overtone,Physical Measurements,-0.01306718198245956
A220 ot1 dB,baffle 13-8,Overtone,Physical Measurements,-0.02576715665263457
A220 ot2 dB,facing_c0,Overtone,Physical Measurements,3.234054043287637e-5
A220 ot2 dB,facing_c2,Overtone,Physical Measurements,6.549822308384414e-5
A220 ot2 dB,facing_c3,Overtone,Physical Measurements,-3.388679849877697e-6
A220 ot2 dB,facing_c4,Overtone,Physical Measurements,-1.05619477844992e-7
A220 ot2 dB,Tip Opening,Overtone,Physical Measurements,0.01449118800772153
A220 ot2 dB,Facing Length,Overtone,Physical Measurements,-0.1662945214879321
A220 ot2 dB,baffle_height_1,Overtone,Physical Measurements,0.01585980737097352
A220 ot2 dB,baffle_height_3,Overtone,Physical Measurements,0.008669891281908962
A220 ot2 dB,baffle_height_5,Overtone,Physical Measurements,-0.006793704822847317
A220 ot2 dB,baffle_height_8,Overtone,Physical Measurements,-0.02479209847364261
A220 ot2 dB,baffle_height_13,Overtone,Physical Measurements,-0.05482658425226619
A220 ot2 dB,baffle_height_20,Overtone,Physical Measurements,-0.0665511065451878
A220 ot2 dB,baffle_height_30,Overtone,Physical Measurements,-0.05348718291812483
A220 ot2 dB,baffle_height_40,Overtone,Physical Measurements,-0.06643396726165812
A220 ot2 dB,baffle_height_50,Overtone,Physical Measurements,-0.06092390453655568
A220 ot2 dB,baffle_height_60,Overtone,Physical Measurements,-0.0128222098222883
A220 ot2 dB,baffle_height_70,Overtone,Physical Measurements,0.02850451494542557
A220 ot2 dB,bore_table_angle,Overtone,Physical Measurements,0.00850880025578478
A220 ot2 dB,baffle 3-1,Overtone,Physical Measurements,-0.007189916089064498
A220 ot2 dB,baffle 8-3,Overtone,Physical Measurements,-0.01546359610475625
A220 ot2 dB,baffle 13-8,Overtone,Physical Measurements,-0.01799839365079551
A220 ot3 dB,facing_c0,Overtone,Physical Measurements,-6.008200666576681e-4
A220 ot3 dB,facing_c2,Overtone,Physical Measurements,-2.352650628825548e-5
A220 ot3 dB,facing_c3,Overtone,Physical Measurements,1.090141678380227e-6
A220 ot3 dB,facing_c4,Overtone,Physical Measurements,2.236527379768329e-8
A220 ot3 dB,Tip Opening,Overtone,Physical Measurements,-0.02161074039334462
A220 ot3 dB,Facing Length,Overtone,Physical Measurements,0.01736892875141498
A220 ot3 dB,baffle_height_1,Overtone,Physical Measurements,-0.02332846213575624
A220 ot3 dB,baffle_height_3,Overtone,Physical Measurements,-0.01039170533594885
A220 ot3 dB,baffle_height_5,Overtone,Physical Measurements,-5.419635420043605e-4
A220 ot3 dB,baffle_height_8,Overtone,Physical Measurements,0.01948923336351861
A220 ot3 dB,baffle_height_13,Overtone,Physical Measurements,0.04212577876755032
A220 ot3 dB,baffle_height_20,Overtone,Physical Measurements,0.05644317188399384
A220 ot3 dB,baffle_height_30,Overtone,Physical Measurements,0.04530871558498406
A220 ot3 dB,baffle_height_40,Overtone,Physical Measurements,0.01605086702434423
A220 ot3 dB,baffle_height_50,Overtone,Physical Measurements,0.04650051948509912
A220 ot3 dB,baffle_height_60,Overtone,Physical Measurements,0.0325549385754134
A220 ot3 dB,baffle_height_70,Overtone,Physical Measurements,0.01556623103708085
A220 ot3 dB,bore_table_angle,Overtone,Physical Measurements,0.04323758399561666
A220 ot3 dB,baffle 3-1,Overtone,Physical Measurements,0.01293675679980727
A220 ot3 dB,baffle 8-3,Overtone,Physical Measurements,0.009849741793944334
A220 ot3 dB,baffle 13-8,Overtone,Physical Measurements,0.02003119690552328
A220 ot4 dB,facing_c0,Overtone,Physical Measurements,-0.001354280725360459
A220 ot4 dB,facing_c2,Overtone,Physical Measurements,1.071492330151938e-6
A220 ot4 dB,facing_c3,Overtone,Physical Measurements,1.419356827072161e-7
A220 ot4 dB,facing_c4,Overtone,Physical Measurements,-2.549262199942819e-9
A220 ot4 dB,Tip Opening,Overtone,Physical Measurements,-0.01249399196186388
A220 ot4 dB,Facing Length,Overtone,Physical Measurements,-0.02697402379133608
A220 ot4 dB,baffle_height_1,Overtone,Physical Measurements,-0.01115757296671159
A220 ot4 dB,baffle_height_3,Overtone,Physical Measurements,-0.007578613685932102
A220 ot4 dB,baffle_height_5,Overtone,Physical Measurements,-0.007057782885564958
A220 ot4 dB,baffle_height_8,Overtone,Physical Measurements,0.001917884828584652
A220 ot4 dB,baffle_height_13,Overtone,Physical Measurements,0.0199673686198402
A220 ot4 dB,baffle_height_20,Overtone,Physical Measurements,0.04683638080528216
A220 ot4 dB,baffle_height_30,Overtone,Physical Measurements,0.05092660191522884
A220 ot4 dB,baffle_height_40,Overtone,Physical Measurements,0.02253989599032941
A220 ot4 dB,baffle_height_50,Overtone,Physical Measurements,0.02887684245033739
A220 ot4 dB,baffle_height_60,Overtone,Physical Measurements,0.01718614727264419
A220 ot4 dB,baffle_height_70,Overtone,Physical Measurements,0.02334474678427569
A220 ot4 dB,bore_table_angle,Overtone,Physical Measurements,0.03379207066489295
A220 ot4 dB,baffle 3-1,Overtone,Physical Measurements,0.003578959280779672
